Xgen2g_56_210x70lammps.data (written by ASE)

6459	atoms
1	atom types
0.0	210	xlo xhi
0.0	70	ylo yhi
0.0	10	zlo zhi


Atoms

	2218	1 192.244311 69.4570487 5
	2219	1 196.767435 69.1667502 5
	2220	1 196.429429 66.5194951 5
	2221	1 172.92354 46.7116336 5
	2222	1 172.889435 45.3592865 5
	2223	1 180.580013 34.8355996 5
	2224	1 180.702525 36.1906891 5
	2225	1 178.4367 36.3932564 5
	2226	1 179.56367 36.9511004 5
	2227	1 186.800898 37.176669 5
	2228	1 185.665204 38.1876035 5
	2229	1 184.380907 37.5953998 5
	2230	1 190.086824 47.2723368 5
	2231	1 189.028156 46.7993668 5
	2232	1 188.814056 45.4805405 5
	2233	1 190.01405 44.6188371 5
	2234	1 191.313157 46.408323 5
	2235	1 191.152199 45.1601978 5
	2236	1 178.70299 62.9022142 5
	2237	1 176.677988 61.296889 5
	2238	1 178.386402 60.7289746 5
	2239	1 178.846687 61.1678694 5
	2240	1 176.502897 66.6314316 5
	2241	1 175.322864 67.3097368 5
	2242	1 174.207687 66.622572 5
	2243	1 174.209002 65.327732 5
	2244	1 175.430439 63.3301322 5
	2245	1 176.661813 62.7272158 5
	2246	1 177.717788 63.3685611 5
	2247	1 175.411642 64.6736387 5
	2248	1 177.630999 64.7606109 5
	2249	1 176.541068 65.3652273 5
	2250	1 172.481521 49.363427 5
	2251	1 172.487618 50.8759818 5
	2252	1 170.278719 49.4203145 5
	2253	1 171.598786 48.8130654 5
	2254	1 171.564656 47.3633222 5
	2255	1 170.60599 46.7691845 5
	2256	1 167.809707 53.5233481 5
	2257	1 167.276159 66.746266 5
	2258	1 166.104815 67.4450215 5
	2259	1 164.905331 65.4709772 5
	2260	1 164.932104 66.7919854 5
	2261	1 166.17291 63.4342219 5
	2262	1 166.189571 64.77751 5
	2263	1 167.250512 65.4311802 5
	2264	1 168.510567 64.7336418 5
	2265	1 168.48955 63.4192251 5
	2266	1 167.452202 62.7639125 5
	2267	1 169.583668 69.3593527 5
	2268	1 171.838484 69.3038041 5
	2269	1 170.734283 68.6881171 5
	2270	1 185.631981 58.410206 5
	2271	1 186.735153 57.5230681 5
	2272	1 183.285974 58.850146 5
	2273	1 182.019585 58.2751647 5
	2274	1 181.823975 57.1514059 5
	2275	1 183.039358 56.17854 5
	2276	1 184.193053 56.7092041 5
	2277	1 184.409192 57.8957021 5
	2278	1 182.686507 60.8134202 5
	2279	1 183.474792 60.0293267 5
	2280	1 182.918242 62.2268885 5
	2281	1 188.086255 65.3729659 5
	2282	1 187.259701 67.4548862 5
	2283	1 188.682606 69.1279637 5
	2284	1 188.526761 67.9853414 5
	2285	1 186.215817 68.3160389 5
	2286	1 186.525769 69.692247 5
	2287	1 182.714034 68.1732937 5
	2288	1 182.419212 67.1753363 5
	2289	1 184.241776 68.5420706 5
	2290	1 185.007743 67.9218286 5
	2291	1 185.81325 65.7190865 5
	2292	1 184.797521 66.54322 5
	2293	1 183.278405 64.8733751 5
	2294	1 183.575063 66.0815598 5
	2295	1 153.159924 68.4545213 5
	2296	1 152.95347 67.2007778 5
	2297	1 152.071508 69.3608894 5
	2298	1 162.093958 52.6598188 5
	2299	1 163.085546 53.4953636 5
	2300	1 152.092295 50.9014335 5
	2301	1 153.006014 49.9660122 5
	2302	1 152.492187 52.2408981 5
	2303	1 153.727994 52.5320254 5
	2304	1 156.345023 49.5430816 5
	2305	1 155.18858 49.2966352 5
	2306	1 154.251798 50.2456381 5
	2307	1 154.659488 51.5961236 5
	2308	1 156.837841 50.9702563 5
	2309	1 155.89798 51.8788083 5
	2310	1 157.310079 56.690825 5
	2311	1 157.024236 55.7555608 5
	2312	1 158.505932 57.215713 5
	2313	1 164.914274 48.972121 5
	2314	1 164.87931 47.5743011 5
	2315	1 162.733958 47.6247304 5
	2316	1 163.76212 46.975894 5
	2317	1 164.530279 41.1458421 5
	2318	1 165.749784 41.7853367 5
	2319	1 168.201532 42.8371254 5
	2320	1 156.54144 40.3170778 5
	2321	1 156.219784 39.0519857 5
	2322	1 155.005425 38.7244153 5
	2323	1 158.561745 43.9352837 5
	2324	1 157.885922 53.5106532 5
	2325	1 158.447797 52.7163881 5
	2326	1 158.159141 54.5622657 5
	2327	1 160.590205 53.2668455 5
	2328	1 159.847474 52.5782478 5
	2329	1 175.885631 60.6699096 5
	2330	1 175.879136 59.5035877 5
	2331	1 174.715797 58.730419 5
	2332	1 173.440465 59.4958035 5
	2333	1 173.454383 60.6916347 5
	2334	1 174.410199 61.3659833 5
	2335	1 167.356322 0.808537253 5
	2336	1 171.878261 0.689252128 5
	2337	1 170.75809 1.33685797 5
	2338	1 169.617764 0.748802707 5
	2339	1 168.53398 1.39676869 5
	2340	1 168.573298 2.82902028 5
	2341	1 147.882444 9.98361301 5
	2342	1 146.875812 10.4501264 5
	2343	1 149.09969 10.6634211 5
	2344	1 149.056265 11.9503787 5
	2345	1 147.991412 12.5824446 5
	2346	1 146.857081 11.98133 5
	2347	1 151.87817 5.14598597 5
	2348	1 150.482929 4.57863465 5
	2349	1 149.360942 6.02571708 5
	2350	1 149.540959 6.46397352 5
	2351	1 153.507825 8.10250056 5
	2352	1 153.380373 6.7868449 5
	2353	1 152.431793 8.83241391 5
	2354	1 151.298746 8.25987792 5
	2355	1 152.035781 6.27126473 5
	2356	1 151.205328 7.03331234 5
	2357	1 156.440774 4.48933695 5
	2358	1 156.593839 5.80516414 5
	2359	1 155.579621 6.54971884 5
	2360	1 155.184389 3.96216491 5
	2361	1 154.182008 4.78327884 5
	2362	1 154.327953 6.03691133 5
	2363	1 198.139119 25.0980822 5
	2364	1 204.218765 21.7887934 5
	2365	1 201.509277 16.8337922 5
	2366	1 203.715108 20.4811711 5
	2367	1 202.290028 18.1175118 5
	2368	1 202.180053 20.4375865 5
	2369	1 201.583517 19.2133954 5
	2370	1 196.189541 19.0768534 5
	2371	1 195.420224 20.3586641 5
	2372	1 199.490938 20.3232244 5
	2373	1 200.196617 19.172212 5
	2374	1 198.130867 20.272131 5
	2375	1 197.491368 19.1321656 5
	2376	1 174.209468 4.73548014 5
	2377	1 196.498739 6.24276887 5
	2378	1 197.32074 4.96131453 5
	2379	1 201.279773 5.11508547 5
	2380	1 198.595357 5.0964975 5
	2381	1 199.476962 3.7177659 5
	2382	1 200.51933 3.77951289 5
	2383	1 194.63613 5.13931066 5
	2384	1 192.683989 3.76173611 5
	2385	1 193.21782 4.97357623 5
	2386	1 191.36145 1.50726676 5
	2387	1 190.013004 0.703336946 5
	2388	1 188.931315 1.6718097 5
	2389	1 192.898147 7.17491337 5
	2390	1 194.346508 7.37875926 5
	2391	1 194.822127 8.36870717 5
	2392	1 198.466196 13.147437 5
	2393	1 197.903663 12.0554121 5
	2394	1 200.886465 9.68375328 5
	2395	1 202.295204 9.8612306 5
	2396	1 203.10206 8.57356096 5
	2397	1 202.584738 7.51626638 5
	2398	1 181.375112 25.4153234 5
	2399	1 188.243122 9.19396956 5
	2400	1 197.489187 26.1305907 5
	2401	1 193.135676 30.6451762 5
	2402	1 193.930925 29.673013 5
	2403	1 209.255384 0.835528229 5
	2404	1 207.969048 0.427725103 5
	2405	1 196.750184 3.90633738 5
	2406	1 195.394102 3.7571908 5
	2407	1 186.797422 2.27049647 5
	2408	1 187.777852 1.30128225 5
	2409	1 187.465195 0.0906096396 5
	2410	1 208.671754 29.0908938 5
	2411	1 209.921395 29.4793405 5
	2412	1 207.646338 30.0547458 5
	2413	1 207.968248 31.3338324 5
	2414	1 205.667492 31.8864744 5
	2415	1 206.922458 32.2935255 5
	2416	1 208.049639 37.6290279 5
	2417	1 205.810433 38.289185 5
	2418	1 204.723301 39.1816605 5
	2419	1 203.51079 38.7487068 5
	2420	1 205.442562 36.8505243 5
	2421	1 200.109487 28.8203922 5
	2422	1 199.608809 27.4385962 5
	2423	1 198.059925 27.3950623 5
	2424	1 199.138514 33.4259913 5
	2425	1 200.261486 33.7931314 5
	2426	1 204.298589 36.4933024 5
	2427	1 203.240644 37.3697058 5
	2428	1 201.502203 29.0248275 5
	2429	1 202.277426 28.2955196 5
	2430	1 209.696931 23.4223305 5
	2431	1 209.075906 20.845585 5
	2432	1 194.421679 34.0597528 5
	2433	1 194.307319 32.3893706 5
	2434	1 195.851939 35.8564786 5
	2435	1 197.182697 36.3991891 5
	2436	1 196.707715 33.7558175 5
	2437	1 195.707708 34.5746576 5
	2438	1 198.214005 35.5314729 5
	2439	1 198.043909 34.3650802 5
	2440	1 197.772051 40.3042577 5
	2441	1 196.465102 39.7437385 5
	2442	1 195.420376 40.5737656 5
	2443	1 195.5738 41.8463661 5
	2444	1 201.538487 41.8116746 5
	2445	1 200.29063 41.2746131 5
	2446	1 190.328314 48.6214568 5
	2447	1 191.480412 49.1272784 5
	2448	1 194.038413 50.2503534 5
	2449	1 196.290025 48.5965967 5
	2450	1 195.011025 48.0350593 5
	2451	1 193.885219 48.8619376 5
	2452	1 196.44322 49.9850125 5
	2453	1 195.317414 50.8118909 5
	2454	1 194.01113 59.3109551 5
	2455	1 189.435332 32.9950413 5
	2456	1 188.028305 32.8526382 5
	2457	1 182.368111 50.4969338 5
	2458	1 183.884583 49.895488 5
	2459	1 183.573182 48.137466 5
	2460	1 184.229473 46.1314016 5
	2461	1 184.3653 47.4814639 5
	2462	1 185.681653 47.9496322 5
	2463	1 186.725116 47.1658075 5
	2464	1 185.482155 45.33401 5
	2465	1 186.527305 45.8283336 5
	2466	1 205.024615 9.82393364 5
	2467	1 206.04426 12.3485923 5
	2468	1 207.230025 8.94701125 5
	2469	1 208.649244 9.19415446 5
	2470	1 206.866638 11.2254597 5
	2471	1 206.384799 10.0324509 5
	2472	1 209.058596 10.4617882 5
	2473	1 208.282964 11.4413847 5
	2474	1 205.375015 7.46133895 5
	2475	1 206.772604 7.70274939 5
	2476	1 40.147687 3.59037615 5
	2477	1 41.16184 2.67188922 5
	2478	1 42.3693238 3.00893265 5
	2479	1 42.6883398 4.41245489 5
	2480	1 35.7010564 4.86663926 5
	2481	1 36.6828194 3.88686771 5
	2482	1 37.9301875 4.25321291 5
	2483	1 30.8355033 0.114389263 5
	2484	1 31.130975 1.32896827 5
	2485	1 46.3305939 25.5706732 5
	2486	1 44.9920575 15.0186458 5
	2487	1 45.52292 16.3147647 5
	2488	1 46.0642877 14.0060766 5
	2489	1 47.2571278 16.2170154 5
	2490	1 47.5095145 14.6618742 5
	2491	1 51.7498635 17.3803162 5
	2492	1 47.1568361 18.3701006 5
	2493	1 47.8173129 19.2759414 5
	2494	1 47.7612578 16.8399709 5
	2495	1 49.0806026 16.8513782 5
	2496	1 37.6762925 24.8620644 5
	2497	1 37.9537842 27.1870023 5
	2498	1 38.5140813 25.998096 5
	2499	1 39.780806 25.8624792 5
	2500	1 36.5725941 27.2748176 5
	2501	1 50.9001481 31.6332369 5
	2502	1 52.3698194 31.3389477 5
	2503	1 53.1381995 32.7418103 5
	2504	1 52.0913741 29.3453236 5
	2505	1 52.7941189 30.4672585 5
	2506	1 32.339298 56.1873524 5
	2507	1 32.4882095 57.4691159 5
	2508	1 34.7224737 57.3449482 5
	2509	1 33.5782892 58.0471145 5
	2510	1 30.211716 61.4758525 5
	2511	1 27.7721146 60.4007259 5
	2512	1 26.6204903 59.9312199 5
	2513	1 21.9258615 59.4018989 5
	2514	1 23.0325471 58.5019112 5
	2515	1 24.1487012 58.9001929 5
	2516	1 24.457708 60.3132222 5
	2517	1 19.6846017 66.0700342 5
	2518	1 19.6965907 59.9170866 5
	2519	1 20.0042092 61.2671283 5
	2520	1 25.3728145 67.1131568 5
	2521	1 24.2051134 66.7320851 5
	2522	1 25.6651802 68.4756487 5
	2523	1 27.6117393 66.6556891 5
	2524	1 26.3754614 66.2705608 5
	2525	1 30.4781381 64.0955765 5
	2526	1 29.3102296 63.6602968 5
	2527	1 28.2896994 64.4409936 5
	2528	1 28.5410119 65.8599792 5
	2529	1 29.8468717 66.2506165 5
	2530	1 30.7033537 65.4724499 5
	2531	1 26.8793875 62.5901822 5
	2532	1 25.7879694 62.1880496 5
	2533	1 27.1365811 64.0390335 5
	2534	1 26.0892537 64.8440729 5
	2535	1 28.8570748 48.8398985 5
	2536	1 31.341628 55.6694895 5
	2537	1 30.0059627 56.529616 5
	2538	1 31.1428988 54.3757162 5
	2539	1 29.9966126 53.8904808 5
	2540	1 46.1060781 31.6087151 5
	2541	1 46.6808826 32.974112 5
	2542	1 44.7200782 31.5424583 5
	2543	1 44.0270508 32.5637913 5
	2544	1 45.2759428 34.0735571 5
	2545	1 44.5907893 33.8361708 5
	2546	1 41.9578815 34.0292872 5
	2547	1 41.0538482 36.4709189 5
	2548	1 42.2423356 36.7360477 5
	2549	1 43.2334747 35.8360383 5
	2550	1 43.1502669 34.9427268 5
	2551	1 47.5775786 47.9664127 5
	2552	1 46.0671796 47.5964792 5
	2553	1 50.3622366 37.2898368 5
	2554	1 22.7269392 18.3180502 5
	2555	1 20.1535272 17.593784 5
	2556	1 26.5081462 19.2792146 5
	2557	1 25.5497645 20.2228551 5
	2558	1 24.3676129 19.960518 5
	2559	1 23.9426553 18.5926755 5
	2560	1 30.4806473 16.6845225 5
	2561	1 28.6598989 18.6052682 5
	2562	1 17.2738405 15.607911 5
	2563	1 18.5755613 15.8593909 5
	2564	1 19.2073371 22.2630439 5
	2565	1 19.5787227 23.6096098 5
	2566	1 17.4840984 20.5648244 5
	2567	1 17.855484 21.9113903 5
	2568	1 23.9158478 27.2126169 5
	2569	1 18.9463287 25.8665632 5
	2570	1 17.8111765 26.9335549 5
	2571	1 18.1432877 28.1237236 5
	2572	1 16.6147509 26.5125153 5
	2573	1 13.9516619 25.8727259 5
	2574	1 12.076686 19.15821 5
	2575	1 11.0962186 20.1531224 5
	2576	1 11.4676042 21.4996883 5
	2577	1 8.03500658 7.20463052 5
	2578	1 7.56130087 8.81524403 5
	2579	1 5.48981567 10.5720157 5
	2580	1 4.71903894 11.6077641 5
	2581	1 5.06776765 12.7126615 5
	2582	1 6.54519166 13.0387387 5
	2583	1 2.843739 10.0885677 5
	2584	1 3.55620058 9.19823689 5
	2585	1 0.958769433 8.5653893 5
	2586	1 1.28857223 9.79754699 5
	2587	1 3.07978685 2.05549156 5
	2588	1 4.11438937 1.1096936 5
	2589	1 6.41578698 0.689264474 5
	2590	1 5.4329144 1.57595972 5
	2591	1 4.14307517 17.2107871 5
	2592	1 5.35334819 17.5117136 5
	2593	1 5.78910713 18.772599 5
	2594	1 3.15624391 18.2494782 5
	2595	1 3.57873969 19.5183699 5
	2596	1 4.74921309 19.8215093 5
	2597	1 10.3534474 17.4599905 5
	2598	1 11.7053004 17.8116441 5
	2599	1 11.7072165 4.11554813 5
	2600	1 9.27259868 2.95036027 5
	2601	1 10.9411218 6.45805411 5
	2602	1 9.8324252 7.3499086 5
	2603	1 8.57137669 6.91631851 5
	2604	1 10.6060296 4.95752507 5
	2605	1 8.63032319 5.11693233 5
	2606	1 9.44482241 4.57876633 5
	2607	1 35.4724516 13.2398725 5
	2608	1 32.261539 9.95496719 5
	2609	1 32.637276 11.2812109 5
	2610	1 33.861221 11.5952435 5
	2611	1 31.4290544 15.7419775 5
	2612	1 31.0743959 14.4607155 5
	2613	1 33.3089812 13.8574825 5
	2614	1 32.0331055 13.5091638 5
	2615	1 29.8082848 14.1139919 5
	2616	1 29.4743271 12.8573969 5
	2617	1 24.4820676 16.3131661 5
	2618	1 24.8874095 17.6516186 5
	2619	1 26.0968729 17.9396088 5
	2620	1 19.4310491 15.0182129 5
	2621	1 90.7483421 21.2957839 5
	2622	1 91.1015417 22.5382829 5
	2623	1 90.4895774 23.2832878 5
	2624	1 89.3452889 20.9887917 5
	2625	1 88.4226233 22.3275643 5
	2626	1 88.8203898 23.0775349 5
	2627	1 87.6512446 19.7109829 5
	2628	1 88.9361226 19.9794942 5
	2629	1 89.4876084 17.7979573 5
	2630	1 89.8362543 18.8381686 5
	2631	1 82.8458942 22.9132952 5
	2632	1 82.0699604 23.9802014 5
	2633	1 84.9087738 25.1566945 5
	2634	1 84.4572298 24.8483815 5
	2635	1 86.592158 24.391256 5
	2636	1 86.3131804 22.8997731 5
	2637	1 84.233529 23.2305868 5
	2638	1 85.0070381 22.5410496 5
	2639	1 83.6465589 15.1790165 5
	2640	1 82.3792334 12.7254863 5
	2641	1 84.0731561 16.5449932 5
	2642	1 85.1046622 18.9733512 5
	2643	1 83.2885615 20.8523307 5
	2644	1 82.4846258 21.8928396 5
	2645	1 80.6851548 20.6337255 5
	2646	1 81.1041116 21.6188441 5
	2647	1 87.7585073 11.6585545 5
	2648	1 87.2756641 10.4336474 5
	2649	1 86.0254243 10.2430251 5
	2650	1 88.7137921 15.2759505 5
	2651	1 88.3628772 14.1908589 5
	2652	1 78.785345 24.9385895 5
	2653	1 80.2839165 22.8133214 5
	2654	1 80.1705719 25.0191477 5
	2655	1 80.8544067 23.9243443 5
	2656	1 79.0115725 22.6693222 5
	2657	1 78.2304017 23.8887608 5
	2658	1 76.0781455 27.222403 5
	2659	1 76.7749333 26.0963487 5
	2660	1 89.7350224 38.0800803 5
	2661	1 88.5590474 32.2654479 5
	2662	1 86.8151167 34.2714519 5
	2663	1 86.8930714 32.1829806 5
	2664	1 86.3006734 33.0177527 5
	2665	1 74.9030092 19.2000053 5
	2666	1 74.3328452 14.4910971 5
	2667	1 69.243625 9.80178202 5
	2668	1 68.2047418 8.20939022 5
	2669	1 68.8391704 8.47563539 5
	2670	1 71.7798718 13.940002 5
	2671	1 77.5490137 11.0029095 5
	2672	1 80.2943321 11.4171378 5
	2673	1 78.5344294 4.35296625 5
	2674	1 78.9111814 5.59043418 5
	2675	1 80.2110795 5.85827508 5
	2676	1 79.938363 3.31495228 5
	2677	1 81.036925 4.39014064 5
	2678	1 74.6398975 6.73433035 5
	2679	1 74.3549245 5.34680014 5
	2680	1 76.4654891 4.85811265 5
	2681	1 75.4006962 4.49066228 5
	2682	1 76.2686613 8.54779307 5
	2683	1 78.0376992 6.54835751 5
	2684	1 76.8117549 6.27059436 5
	2685	1 75.9466978 7.06953008 5
	2686	1 73.7195118 7.58227781 5
	2687	1 72.3605299 7.02074727 5
	2688	1 71.5133798 9.13618495 5
	2689	1 71.2468536 7.97977128 5
	2690	1 70.639022 4.05152425 5
	2691	1 70.8562025 5.32657478 5
	2692	1 72.1576155 5.80457965 5
	2693	1 73.1597368 4.94434623 5
	2694	1 74.013852 2.73480407 5
	2695	1 71.533897 1.82999572 5
	2696	1 71.7832715 3.19010309 5
	2697	1 72.8952197 3.62388794 5
	2698	1 66.6288035 33.7929185 5
	2699	1 63.0180627 37.9289156 5
	2700	1 56.68273 28.2566028 5
	2701	1 57.9977729 30.5971392 5
	2702	1 57.7948185 35.15395 5
	2703	1 70.833211 39.2283346 5
	2704	1 71.395368 38.7240095 5
	2705	1 71.2016898 37.097171 5
	2706	1 69.9727254 36.7646976 5
	2707	1 67.3892597 36.2933204 5
	2708	1 65.339448 37.874343 5
	2709	1 72.0613639 32.0371108 5
	2710	1 74.7773433 31.8136663 5
	2711	1 74.1904773 30.5856967 5
	2712	1 72.7532715 30.5760241 5
	2713	1 59.5903944 53.2276782 5
	2714	1 59.0798042 51.6362085 5
	2715	1 60.4071892 50.8141517 5
	2716	1 61.2348583 52.9106193 5
	2717	1 61.500859 51.6461521 5
	2718	1 53.6214854 50.8497203 5
	2719	1 53.6901125 49.559319 5
	2720	1 58.1341196 49.6586369 5
	2721	1 54.8737696 51.6080654 5
	2722	1 55.9139478 51.0134073 5
	2723	1 57.0728624 53.1146175 5
	2724	1 57.2783809 51.8282883 5
	2725	1 60.761653 47.1532908 5
	2726	1 61.8021495 47.9544685 5
	2727	1 61.7005909 49.094337 5
	2728	1 59.4491729 47.7633945 5
	2729	1 60.4262019 49.7657922 5
	2730	1 59.4027156 49.0394857 5
	2731	1 68.3090069 42.8922288 5
	2732	1 70.4485418 44.4737579 5
	2733	1 73.9414993 43.1072162 5
	2734	1 72.9305283 43.3186067 5
	2735	1 63.2022195 46.1596664 5
	2736	1 64.4522848 45.6120411 5
	2737	1 64.6133994 44.3519444 5
	2738	1 64.1157143 39.7487954 5
	2739	1 68.487888 40.2656194 5
	2740	1 66.5568975 38.6624021 5
	2741	1 67.8548958 37.7654908 5
	2742	1 69.1307788 38.8621509 5
	2743	1 68.7815855 38.0855823 5
	2744	1 66.0490247 42.4697733 5
	2745	1 67.2269058 42.053501 5
	2746	1 65.0878268 41.7270601 5
	2747	1 65.1261742 40.5178969 5
	2748	1 67.5422817 40.5105113 5
	2749	1 66.5896913 39.7922637 5
	2750	1 59.0028517 22.5867547 5
	2751	1 58.2581291 23.8306343 5
	2752	1 118.37652 0.103243747 5
	2753	1 117.375807 0.341853884 5
	2754	1 61.1894503 10.769628 5
	2755	1 61.5301329 16.5876723 5
	2756	1 63.5054685 17.6169632 5
	2757	1 62.3414612 17.7122644 5
	2758	1 66.8063195 8.80348438 5
	2759	1 58.1316801 18.1715848 5
	2760	1 59.3315175 15.7465942 5
	2761	1 60.0962457 16.8091608 5
	2762	1 59.6879445 17.8783766 5
	2763	1 50.3078916 12.2361502 5
	2764	1 51.0870034 11.1134559 5
	2765	1 57.9447637 15.9114969 5
	2766	1 57.4407138 17.1612338 5
	2767	1 53.0792386 9.75986284 5
	2768	1 52.4472217 11.1976408 5
	2769	1 55.4583079 3.73975156 5
	2770	1 54.0354582 7.32326252 5
	2771	1 54.5264957 6.15417351 5
	2772	1 51.3404493 4.23383928 5
	2773	1 52.3330027 5.33158417 5
	2774	1 53.9411769 4.19974676 5
	2775	1 53.6455583 4.98223878 5
	2776	1 47.9680412 7.64373432 5
	2777	1 47.7838503 6.18563881 5
	2778	1 56.4939862 10.3746528 5
	2779	1 54.8403735 8.35542701 5
	2780	1 54.316608 9.64324389 5
	2781	1 55.0850318 10.624057 5
	2782	1 110.694981 8.09456172 5
	2783	1 110.462353 6.69993816 5
	2784	1 109.390199 6.26614697 5
	2785	1 109.558637 8.90003985 5
	2786	1 47.5424302 1.50186341 5
	2787	1 49.1270497 1.62760421 5
	2788	1 51.2416208 1.94356017 5
	2789	1 51.9888925 2.89646112 5
	2790	1 53.0908435 2.82634634 5
	2791	1 61.5688915 0.0790599596 5
	2792	1 58.9141019 0.560646087 5
	2793	1 74.852163 0.522702473 5
	2794	1 72.5797975 0.999195077 5
	2795	1 73.743599 1.44095009 5
	2796	1 70.1308153 0.00328741237 5
	2797	1 78.4588025 1.81559232 5
	2798	1 78.3864371 0.690885045 5
	2799	1 79.2493482 0.00244699865 5
	2800	1 80.617595 0.394879321 5
	2801	1 79.9428761 2.63929627 5
	2802	1 80.8177348 1.85233582 5
	2803	1 92.5040911 1.98698625 5
	2804	1 92.9713516 3.2465697 5
	2805	1 92.1589165 4.24784873 5
	2806	1 88.6970939 4.89425235 5
	2807	1 88.2251012 3.74453103 5
	2808	1 90.0342424 5.08717296 5
	2809	1 90.8448769 4.05468287 5
	2810	1 86.7091026 0.355679609 5
	2811	1 87.1847158 1.30287435 5
	2812	1 3.32982787 3.23697456 5
	2813	1 1.54335979 0.345224302 5
	2814	1 1.81669971 1.59778845 5
	2815	1 0.743216111 2.55771815 5
	2816	1 0.396125083 41.4339454 5
	2817	1 0.6221212 27.2398746 5
	2818	1 6.80296302 22.7862057 5
	2819	1 13.3669553 34.3076144 5
	2820	1 119.492816 60.5140899 5
	2821	1 120.393956 61.3046617 5
	2822	1 110.489729 60.1509773 5
	2823	1 108.212274 61.8324548 5
	2824	1 105.687978 62.7088861 5
	2825	1 107.106089 63.1558975 5
	2826	1 109.699825 59.5060437 5
	2827	1 102.663024 55.2512346 5
	2828	1 101.351755 55.7721868 5
	2829	1 101.185654 56.7337434 5
	2830	1 120.892651 58.7008143 5
	2831	1 119.697144 58.9880364 5
	2832	1 119.053267 58.4801706 5
	2833	1 111.159401 53.7516365 5
	2834	1 123.483357 58.5739745 5
	2835	1 130.399148 59.0550957 5
	2836	1 130.462251 60.3233178 5
	2837	1 129.284053 62.4155772 5
	2838	1 129.249447 61.1166758 5
	2839	1 128.084909 60.3804005 5
	2840	1 133.721832 56.8168808 5
	2841	1 133.694633 54.188067 5
	2842	1 127.702902 66.2450755 5
	2843	1 123.42597 63.9825516 5
	2844	1 122.427986 63.030565 5
	2845	1 118.782205 68.821399 5
	2846	1 115.06442 69.9292116 5
	2847	1 116.240922 69.3148296 5
	2848	1 13.8203476 66.8005217 5
	2849	1 11.2326703 66.0949377 5
	2850	1 12.6408011 67.8163615 5
	2851	1 11.6700328 67.570493 5
	2852	1 19.7526953 67.7444657 5
	2853	1 13.2273453 69.3418459 5
	2854	1 10.1418709 65.773265 5
	2855	1 9.78292553 64.3756026 5
	2856	1 10.5667123 62.1487921 5
	2857	1 20.4755301 57.6528682 5
	2858	1 9.07638392 39.2616951 5
	2859	1 9.41661948 40.6686186 5
	2860	1 11.997499 33.7707973 5
	2861	1 15.7452165 33.6989957 5
	2862	1 15.0987156 31.0292407 5
	2863	1 14.075981 32.0320671 5
	2864	1 14.4005076 33.2961861 5
	2865	1 24.3246781 36.7742674 5
	2866	1 22.6000932 35.1202849 5
	2867	1 23.9571989 35.4065494 5
	2868	1 26.4936957 36.1956286 5
	2869	1 25.6311718 37.0593371 5
	2870	1 28.2015579 29.4458465 5
	2871	1 44.9086039 42.4549754 5
	2872	1 1.03436642 61.5800893 5
	2873	1 37.635373 68.2321102 5
	2874	1 39.2870183 69.8748465 5
	2875	1 37.9445189 69.4819484 5
	2876	1 34.0895613 68.4617044 5
	2877	1 33.7511252 67.4835936 5
	2878	1 35.3654281 68.81925 5
	2879	1 36.2928391 67.917195 5
	2880	1 29.4787349 69.7234193 5
	2881	1 209.181984 64.7909616 5
	2882	1 209.464489 66.0137457 5
	2883	1 199.358009 56.5080563 5
	2884	1 201.873563 57.4923674 5
	2885	1 200.824534 58.3346787 5
	2886	1 199.623396 57.8937523 5
	2887	1 194.497997 54.4156008 5
	2888	1 194.344802 53.027185 5
	2889	1 196.667399 52.7257505 5
	2890	1 195.470608 52.2003067 5
	2891	1 198.291605 56.0848964 5
	2892	1 195.776998 54.9771383 5
	2893	1 198.033013 54.6130131 5
	2894	1 196.867926 54.1758765 5
	2895	1 209.528847 53.7067226 5
	2896	1 208.40028 54.9923763 5
	2897	1 204.087629 42.7873706 5
	2898	1 205.209657 43.2854508 5
	2899	1 197.631729 50.5068203 5
	2900	1 197.842934 51.9153662 5
	2901	1 198.926777 52.3842381 5
	2902	1 200.12817 51.5458155 5
	2903	1 200.261402 54.2425681 5
	2904	1 201.635205 56.1048055 5
	2905	1 200.507506 55.6630915 5
	2906	1 148.132584 39.3732084 5
	2907	1 149.513532 43.1946006 5
	2908	1 150.277421 42.3471091 5
	2909	1 148.152432 42.9810497 5
	2910	1 149.870475 40.9614744 5
	2911	1 147.722906 41.5970548 5
	2912	1 148.525696 40.7156195 5
	2913	1 151.358397 44.7925658 5
	2914	1 152.056972 43.9569523 5
